xmin,ymin,xmax,ymax,confidence,class,name,fullpath,filename
0.7775616645812988,292.63543701171875,422.1792297363281,626.650146484375,0.9332496523857117,23,Cat,/build/marsupial/data/cat.jpg,cat.jpg
989.6923828125,546.06982421875,1325.3690185546875,1051.9918212890625,0.8810083866119385,23,Cat,/build/marsupial/data/cat1.jpg,cat1.jpg
619.5464477539062,715.8971557617188,1578.9117431640625,1513.6661376953125,0.9343075156211853,6,Red Fox,/build/marsupial/data/red_fox.jpg,red_fox.jpg
140.05746459960938,23.666748046875,998.0164184570312,1030.468994140625,0.9015675783157349,2,Eastern Grey Kangaroo,/build/marsupial/data/eastern_grey_kangaroo.jpg,eastern_grey_kangaroo.jpg
1087.885009765625,814.6152954101562,1848.1068115234375,1122.206298828125,0.9017354249954224,1,Common Brushtail Possum,/build/marsupial/data/brushtail_possum.jpg,brushtail_possum.jpg
145.16258239746094,193.935302734375,311.82391357421875,288.55767822265625,0.9358621835708618,20,Mountain Brushtail Possum,/build/marsupial/data/BrushtailPossum.jpg,BrushtailPossum.jpg
39.77045822143555,161.5666961669922,290.516357421875,300.3238830566406,0.9379420280456543,56,Wedge-tailed Eagle,/build/marsupial/data/Eagle.jpg,Eagle.jpg
728.9632568359375,884.9169921875,1413.5784912109375,1293.6005859375,0.6827293634414673,23,Cat,/build/marsupial/data/tawny_frogmouth.jpg,tawny_frogmouth.jpg
1337.8619384765625,717.627197265625,1721.0797119140625,960.9445190429688,0.907638669013977,29,Australian Magpie,/build/marsupial/data/australian_magpie.jpg,australian_magpie.jpg
